dayDate,ageGroup,verifiedNormalized,avgVerifiedAmount7Days
2021-07-31T00:00:00.000Z,0-4,16.29,152
2021-08-01T00:00:00.000Z,0-4,18.14,162
2021-08-02T00:00:00.000Z,0-4,34.32,186
2021-08-03T00:00:00.000Z,0-4,27.76,198
2021-08-04T00:00:00.000Z,0-4,26.12,206
2021-08-05T00:00:00.000Z,0-4,27.76,221
2021-08-06T00:00:00.000Z,0-4,32.46,239
2021-08-07T00:00:00.000Z,0-4,23.5,248
2021-08-08T00:00:00.000Z,0-4,24.05,256
2021-08-09T00:00:00.000Z,0-4,49.4,275
2021-08-10T00:00:00.000Z,0-4,45.69,299
2021-08-11T00:00:00.000Z,0-4,47.55,327
2021-08-12T00:00:00.000Z,0-4,53.12,360
2021-08-13T00:00:00.000Z,0-4,53.45,387
2021-08-14T00:00:00.000Z,0-4,33.99,401
2021-08-15T00:00:00.000Z,0-4,48.31,433
2021-08-16T00:00:00.000Z,0-4,78.81,471
2021-08-17T00:00:00.000Z,0-4,66.78,499
2021-08-18T00:00:00.000Z,0-4,73.45,533
2021-08-19T00:00:00.000Z,0-4,73.34,559
2021-08-20T00:00:00.000Z,0-4,75.53,588
2021-08-21T00:00:00.000Z,0-4,55.2,616
2021-08-22T00:00:00.000Z,0-4,60.77,632
2021-08-23T00:00:00.000Z,0-4,96.95,656
2021-08-24T00:00:00.000Z,0-4,98.81,698
2021-08-25T00:00:00.000Z,0-4,93.23,723
2021-08-26T00:00:00.000Z,0-4,93.45,750
2021-08-27T00:00:00.000Z,0-4,93.34,773
2021-08-28T00:00:00.000Z,0-4,77.06,802
2021-08-29T00:00:00.000Z,0-4,73.34,818
2021-08-30T00:00:00.000Z,0-4,124.82,854
2021-08-31T00:00:00.000Z,0-4,112.8,873
2021-09-01T00:00:00.000Z,0-4,131.71,923
2021-09-02T00:00:00.000Z,0-4,146.35,992
2021-09-03T00:00:00.000Z,0-4,117.28,1023
2021-09-04T00:00:00.000Z,0-4,67.11,1010
2021-09-05T00:00:00.000Z,0-4,63.39,997
2021-09-06T00:00:00.000Z,0-4,140.56,1018
2021-09-07T00:00:00.000Z,0-4,95.09,995
2021-09-08T00:00:00.000Z,0-4,42.95,879
2021-09-09T00:00:00.000Z,0-4,90.5,806
2021-09-10T00:00:00.000Z,0-4,138.81,834
2021-09-11T00:00:00.000Z,0-4,136.84,925
2021-09-12T00:00:00.000Z,0-4,105.37,980
2021-09-13T00:00:00.000Z,0-4,144.06,985
2021-09-14T00:00:00.000Z,0-4,126.02,1025
2021-09-15T00:00:00.000Z,0-4,113.02,1117
2021-09-16T00:00:00.000Z,0-4,41.32,1052
2021-09-17T00:00:00.000Z,0-4,73.45,967
2021-09-18T00:00:00.000Z,0-4,110.5,932
2021-09-19T00:00:00.000Z,0-4,76.84,895
2021-09-20T00:00:00.000Z,0-4,111.81,853
2021-09-21T00:00:00.000Z,0-4,57.6,764
2021-09-22T00:00:00.000Z,0-4,63.07,698
2021-09-23T00:00:00.000Z,0-4,69.73,735
2021-09-24T00:00:00.000Z,0-4,59.79,718
2021-09-25T00:00:00.000Z,0-4,28.09,610
2021-09-26T00:00:00.000Z,0-4,40.99,563
2021-09-27T00:00:00.000Z,0-4,61.43,497
2021-09-28T00:00:00.000Z,0-4,23.06,452
2021-09-29T00:00:00.000Z,0-4,42.19,425
2021-09-30T00:00:00.000Z,0-4,55.42,406
2021-10-01T00:00:00.000Z,0-4,38.8,379
2021-10-02T00:00:00.000Z,0-4,18.8,366
2021-10-03T00:00:00.000Z,0-4,27.98,349
2021-10-04T00:00:00.000Z,0-4,34.54,314
2021-10-05T00:00:00.000Z,0-4,28.96,322
2021-10-06T00:00:00.000Z,0-4,29.4,305
2021-10-07T00:00:00.000Z,0-4,27.33,269
2021-10-08T00:00:00.000Z,0-4,23.17,248
2021-10-09T00:00:00.000Z,0-4,12.79,240
2021-10-10T00:00:00.000Z,0-4,15.41,224
2021-10-11T00:00:00.000Z,0-4,27.98,215
2021-10-12T00:00:00.000Z,0-4,21.09,205
2021-10-13T00:00:00.000Z,0-4,20.44,193
2021-10-14T00:00:00.000Z,0-4,16.72,179
2021-10-15T00:00:00.000Z,0-4,17.16,172
2021-10-16T00:00:00.000Z,0-4,7.43,165
2021-10-17T00:00:00.000Z,0-4,13.23,162
2021-10-18T00:00:00.000Z,0-4,17.82,148
2021-10-19T00:00:00.000Z,0-4,12.46,137
2021-10-20T00:00:00.000Z,0-4,10.82,125
2021-10-21T00:00:00.000Z,0-4,9.51,115
2021-10-22T00:00:00.000Z,0-4,9.73,105
2021-10-23T00:00:00.000Z,0-4,3.28,100
2021-10-24T00:00:00.000Z,0-4,7.76,93
2021-10-25T00:00:00.000Z,0-4,10.6,83
2021-10-26T00:00:00.000Z,0-4,6.67,76
2021-10-27T00:00:00.000Z,0-4,5.47,69
2021-10-28T00:00:00.000Z,0-4,6.89,65
2021-10-29T00:00:00.000Z,0-4,7.43,62
2021-10-30T00:00:00.000Z,0-4,2.84,62
2021-10-31T00:00:00.000Z,0-4,4.15,57
2021-11-01T00:00:00.000Z,0-4,4.15,49
2021-11-02T00:00:00.000Z,0-4,4.59,46
2021-11-03T00:00:00.000Z,0-4,5.79,46
2021-11-04T00:00:00.000Z,0-4,3.72,42
2021-11-05T00:00:00.000Z,0-4,4.7,39
2021-11-06T00:00:00.000Z,0-4,1.42,37
2021-11-07T00:00:00.000Z,0-4,3.93,37
2021-11-08T00:00:00.000Z,0-4,5.25,38
2021-11-09T00:00:00.000Z,0-4,3.17,36
2021-11-10T00:00:00.000Z,0-4,4.26,34
2021-11-11T00:00:00.000Z,0-4,3.17,33
2021-11-12T00:00:00.000Z,0-4,4.26,33
2021-11-13T00:00:00.000Z,0-4,2.4,34
2021-11-14T00:00:00.000Z,0-4,4.04,34
2021-11-15T00:00:00.000Z,0-4,6.01,35
2021-11-16T00:00:00.000Z,0-4,4.04,36
2021-11-17T00:00:00.000Z,0-4,3.17,35
2021-11-18T00:00:00.000Z,0-4,4.48,37
2021-11-19T00:00:00.000Z,0-4,3.5,36
2021-11-20T00:00:00.000Z,0-4,1.31,34
2021-11-21T00:00:00.000Z,0-4,3.39,33
2021-11-22T00:00:00.000Z,0-4,5.9,33
2021-11-23T00:00:00.000Z,0-4,5.14,35
2021-11-24T00:00:00.000Z,0-4,4.48,36
2021-11-25T00:00:00.000Z,0-4,3.93,36
2021-11-26T00:00:00.000Z,0-4,6.01,39
2021-11-27T00:00:00.000Z,0-4,0.55,38
2021-11-28T00:00:00.000Z,0-4,5.14,40
2021-11-29T00:00:00.000Z,0-4,6.01,40
2021-11-30T00:00:00.000Z,0-4,4.48,40
2021-12-01T00:00:00.000Z,0-4,3.28,38
2021-12-02T00:00:00.000Z,0-4,4.81,39
2021-12-03T00:00:00.000Z,0-4,3.5,36
2021-12-04T00:00:00.000Z,0-4,1.53,37
2021-12-05T00:00:00.000Z,0-4,3.83,35
2021-12-06T00:00:00.000Z,0-4,6.89,37
2021-12-07T00:00:00.000Z,0-4,7.1,40
2021-12-08T00:00:00.000Z,0-4,7.0,45
2021-12-09T00:00:00.000Z,0-4,8.31,49
2021-12-10T00:00:00.000Z,0-4,7.32,54
2021-12-11T00:00:00.000Z,0-4,1.97,55
2021-12-12T00:00:00.000Z,0-4,5.68,57
2021-12-13T00:00:00.000Z,0-4,8.31,59
2021-12-14T00:00:00.000Z,0-4,4.92,56
2021-12-15T00:00:00.000Z,0-4,6.56,56
2021-12-16T00:00:00.000Z,0-4,6.01,53
2021-12-17T00:00:00.000Z,0-4,5.25,50
2021-12-18T00:00:00.000Z,0-4,1.75,50
2021-12-19T00:00:00.000Z,0-4,6.45,51
2021-12-20T00:00:00.000Z,0-4,8.09,51
2021-12-21T00:00:00.000Z,0-4,7.43,54
2021-12-22T00:00:00.000Z,0-4,8.63,57
2021-12-23T00:00:00.000Z,0-4,9.07,61
2021-12-24T00:00:00.000Z,0-4,10.93,68
2021-12-25T00:00:00.000Z,0-4,3.5,70
2021-12-26T00:00:00.000Z,0-4,9.62,74
2021-12-27T00:00:00.000Z,0-4,18.47,88
2021-12-28T00:00:00.000Z,0-4,15.08,98
2021-12-29T00:00:00.000Z,0-4,14.97,106
2021-12-30T00:00:00.000Z,0-4,19.24,120
2021-12-31T00:00:00.000Z,0-4,18.47,129
2022-01-01T00:00:00.000Z,0-4,18.91,150
2022-01-02T00:00:00.000Z,0-4,24.26,169
2022-01-03T00:00:00.000Z,0-4,41.86,199
2022-01-04T00:00:00.000Z,0-4,43.39,236
2022-01-05T00:00:00.000Z,0-4,55.42,289
2022-01-06T00:00:00.000Z,0-4,64.27,348
2022-01-07T00:00:00.000Z,0-4,82.74,432
2022-01-08T00:00:00.000Z,0-4,82.85,516
2022-01-09T00:00:00.000Z,0-4,125.48,648
2022-01-10T00:00:00.000Z,0-4,176.63,824
2022-01-11T00:00:00.000Z,0-4,207.34,1038
2022-01-12T00:00:00.000Z,0-4,237.84,1277
2022-01-13T00:00:00.000Z,0-4,239.37,1506
2022-01-14T00:00:00.000Z,0-4,237.18,1707
2022-01-15T00:00:00.000Z,0-4,250.73,1927
2022-01-16T00:00:00.000Z,0-4,393.59,2277
2022-01-17T00:00:00.000Z,0-4,478.52,2672
2022-01-18T00:00:00.000Z,0-4,516.55,3076
2022-01-19T00:00:00.000Z,0-4,532.18,3461
2022-01-20T00:00:00.000Z,0-4,535.35,3848
2022-01-21T00:00:00.000Z,0-4,453.71,4131
2022-01-22T00:00:00.000Z,0-4,531.53,4498
2022-01-23T00:00:00.000Z,0-4,646.95,4829
2022-01-24T00:00:00.000Z,0-4,626.84,5023
2022-01-25T00:00:00.000Z,0-4,573.83,5097
2022-01-26T00:00:00.000Z,0-4,504.09,5061
2022-01-27T00:00:00.000Z,0-4,485.62,4996
2022-01-28T00:00:00.000Z,0-4,447.04,4987
2022-01-29T00:00:00.000Z,0-4,444.74,4874
2022-01-30T00:00:00.000Z,0-4,729.69,4982
2022-01-31T00:00:00.000Z,0-4,577.87,4918
2022-02-01T00:00:00.000Z,0-4,513.71,4839
2022-02-02T00:00:00.000Z,0-4,626.73,4999
2022-02-03T00:00:00.000Z,0-4,436.87,4936
2022-02-04T00:00:00.000Z,0-4,328.45,4781
2022-02-05T00:00:00.000Z,0-4,345.28,4651
2022-02-06T00:00:00.000Z,0-4,522.78,4380
2022-02-07T00:00:00.000Z,0-4,390.75,4136
2022-02-08T00:00:00.000Z,0-4,316.64,3878
2022-02-09T00:00:00.000Z,0-4,390.31,3569
2022-02-10T00:00:00.000Z,0-4,248.66,3323
2022-02-11T00:00:00.000Z,0-4,197.4,3152
2022-02-12T00:00:00.000Z,0-4,186.47,2944
2022-02-13T00:00:00.000Z,0-4,336.86,2701
2022-02-14T00:00:00.000Z,0-4,197.07,2448
2022-02-15T00:00:00.000Z,0-4,168.43,2254
2022-02-16T00:00:00.000Z,0-4,214.12,2024
2022-02-17T00:00:00.000Z,0-4,129.19,1868
2022-02-18T00:00:00.000Z,0-4,92.14,1730
2022-02-19T00:00:00.000Z,0-4,97.71,1614
2022-02-20T00:00:00.000Z,0-4,172.59,1400
2022-02-21T00:00:00.000Z,0-4,94.87,1266
2022-02-22T00:00:00.000Z,0-4,83.18,1155
2022-02-23T00:00:00.000Z,0-4,109.74,1018
2022-02-24T00:00:00.000Z,0-4,69.84,941
2022-02-25T00:00:00.000Z,0-4,55.31,893
2022-02-26T00:00:00.000Z,0-4,52.9,834
2022-02-27T00:00:00.000Z,0-4,93.34,730
2022-02-28T00:00:00.000Z,0-4,54.87,678
2022-03-01T00:00:00.000Z,0-4,52.79,638
2022-03-02T00:00:00.000Z,0-4,65.47,581
2022-03-03T00:00:00.000Z,0-4,49.73,554
2022-03-04T00:00:00.000Z,0-4,42.08,537
2022-03-05T00:00:00.000Z,0-4,37.16,516
2022-03-06T00:00:00.000Z,0-4,64.38,479
2022-03-07T00:00:00.000Z,0-4,45.58,466
2022-03-08T00:00:00.000Z,0-4,40.55,450
2022-03-09T00:00:00.000Z,0-4,52.03,433
2022-03-10T00:00:00.000Z,0-4,36.94,416
2022-03-11T00:00:00.000Z,0-4,23.94,392
2022-03-12T00:00:00.000Z,0-4,23.72,375
2022-03-13T00:00:00.000Z,0-4,40.0,343
2022-03-14T00:00:00.000Z,0-4,35.09,329
2022-03-15T00:00:00.000Z,0-4,37.16,325
2022-03-16T00:00:00.000Z,0-4,43.28,313
2022-03-17T00:00:00.000Z,0-4,40.99,319
2022-03-18T00:00:00.000Z,0-4,46.56,348
2022-03-19T00:00:00.000Z,0-4,51.81,385
2022-03-20T00:00:00.000Z,0-4,73.78,429
2022-03-21T00:00:00.000Z,0-4,72.58,478
2022-03-22T00:00:00.000Z,0-4,72.79,525
2022-03-23T00:00:00.000Z,0-4,71.26,561
2022-03-24T00:00:00.000Z,0-4,72.9,603
2022-03-25T00:00:00.000Z,0-4,63.5,625
2022-03-26T00:00:00.000Z,0-4,60.44,636
2022-03-27T00:00:00.000Z,0-4,99.68,670
2022-03-28T00:00:00.000Z,0-4,90.72,694
2022-03-29T00:00:00.000Z,0-4,90.72,717
2022-03-30T00:00:00.000Z,0-4,79.35,728
2022-03-31T00:00:00.000Z,0-4,76.95,733
2022-04-01T00:00:00.000Z,0-4,62.85,732
2022-04-02T00:00:00.000Z,0-4,51.59,721
2022-04-03T00:00:00.000Z,0-4,78.81,694
2022-04-04T00:00:00.000Z,0-4,67.0,663
2022-04-05T00:00:00.000Z,0-4,61.65,625
2022-04-06T00:00:00.000Z,0-4,59.02,598
2022-04-07T00:00:00.000Z,0-4,48.09,560
2022-04-08T00:00:00.000Z,0-4,44.27,536
2022-04-09T00:00:00.000Z,0-4,37.05,517
2022-04-10T00:00:00.000Z,0-4,46.56,475
2022-04-11T00:00:00.000Z,0-4,37.49,436
2022-04-12T00:00:00.000Z,0-4,34.21,400
2022-04-13T00:00:00.000Z,0-4,32.24,365
2022-04-14T00:00:00.000Z,0-4,33.45,346
2022-04-15T00:00:00.000Z,0-4,26.34,323
2022-04-16T00:00:00.000Z,0-4,19.24,300
2022-04-17T00:00:00.000Z,0-4,29.4,277
2022-04-18T00:00:00.000Z,0-4,29.84,267
2022-04-19T00:00:00.000Z,0-4,24.16,254
2022-04-20T00:00:00.000Z,0-4,24.26,244
2022-04-21T00:00:00.000Z,0-4,20.55,227
2022-04-22T00:00:00.000Z,0-4,14.86,212
2022-04-23T00:00:00.000Z,0-4,15.85,207
2022-04-24T00:00:00.000Z,0-4,26.78,204
2022-04-25T00:00:00.000Z,0-4,25.79,199
2022-04-26T00:00:00.000Z,0-4,18.91,192
2022-04-27T00:00:00.000Z,0-4,16.29,181
2022-04-28T00:00:00.000Z,0-4,17.93,178
2022-04-29T00:00:00.000Z,0-4,14.65,178
2022-04-30T00:00:00.000Z,0-4,12.24,173
2022-05-01T00:00:00.000Z,0-4,18.8,162
2022-05-02T00:00:00.000Z,0-4,19.02,154
2022-05-03T00:00:00.000Z,0-4,15.96,150
2022-05-04T00:00:00.000Z,0-4,13.99,147
2022-05-05T00:00:00.000Z,0-4,6.45,132
2022-05-06T00:00:00.000Z,0-4,15.52,133
2022-05-07T00:00:00.000Z,0-4,11.48,132
2022-05-08T00:00:00.000Z,0-4,17.38,130
2022-05-09T00:00:00.000Z,0-4,18.25,129
2022-05-10T00:00:00.000Z,0-4,12.46,124
2022-05-11T00:00:00.000Z,0-4,10.06,119
2022-05-12T00:00:00.000Z,0-4,13.66,129
2022-05-13T00:00:00.000Z,0-4,8.85,120
2022-05-14T00:00:00.000Z,0-4,7.54,115
2022-05-15T00:00:00.000Z,0-4,13.77,110
2022-05-16T00:00:00.000Z,0-4,11.7,102
2022-05-17T00:00:00.000Z,0-4,7.43,95
2022-05-18T00:00:00.000Z,0-4,10.27,95
2022-05-19T00:00:00.000Z,0-4,6.89,86
2022-05-20T00:00:00.000Z,0-4,7.54,85
2022-05-21T00:00:00.000Z,0-4,4.04,80
2022-05-22T00:00:00.000Z,0-4,8.2,73
2022-05-23T00:00:00.000Z,0-4,8.09,68
2022-05-24T00:00:00.000Z,0-4,6.34,67
2022-05-25T00:00:00.000Z,0-4,6.78,62
2022-05-26T00:00:00.000Z,0-4,7.32,63
2022-05-27T00:00:00.000Z,0-4,5.68,60
2022-05-28T00:00:00.000Z,0-4,5.68,62
2022-05-29T00:00:00.000Z,0-4,9.62,64
2022-05-30T00:00:00.000Z,0-4,8.31,65
2022-05-31T00:00:00.000Z,0-4,7.87,67
2022-06-01T00:00:00.000Z,0-4,6.67,66
2022-06-02T00:00:00.000Z,0-4,6.78,66
2022-06-03T00:00:00.000Z,0-4,6.01,66
2022-06-04T00:00:00.000Z,0-4,4.59,65
2022-06-05T00:00:00.000Z,0-4,6.34,60
2022-06-06T00:00:00.000Z,0-4,12.9,66
2022-06-07T00:00:00.000Z,0-4,14.32,75
2022-06-08T00:00:00.000Z,0-4,16.18,87
2022-06-09T00:00:00.000Z,0-4,17.38,101
2022-06-10T00:00:00.000Z,0-4,14.97,113
2022-06-11T00:00:00.000Z,0-4,13.33,124
2022-06-12T00:00:00.000Z,0-4,21.31,144
2022-06-13T00:00:00.000Z,0-4,22.84,157
2022-06-14T00:00:00.000Z,0-4,30.6,178
2022-06-15T00:00:00.000Z,0-4,28.53,194
2022-06-16T00:00:00.000Z,0-4,29.62,210
2022-06-17T00:00:00.000Z,0-4,23.72,222
2022-06-18T00:00:00.000Z,0-4,23.83,235
2022-06-19T00:00:00.000Z,0-4,43.06,264
2022-06-20T00:00:00.000Z,0-4,41.21,288
2022-06-21T00:00:00.000Z,0-4,44.27,306
2022-06-22T00:00:00.000Z,0-4,39.35,320
2022-06-23T00:00:00.000Z,0-4,33.99,326
2022-06-24T00:00:00.000Z,0-4,30.71,335
2022-06-25T00:00:00.000Z,0-4,31.04,344
2022-06-26T00:00:00.000Z,0-4,50.72,354
2022-06-27T00:00:00.000Z,0-4,50.72,367
2022-06-28T00:00:00.000Z,0-4,52.79,378
2022-06-29T00:00:00.000Z,0-4,51.48,394
2022-06-30T00:00:00.000Z,0-4,49.29,414
2022-07-01T00:00:00.000Z,0-4,42.19,429
2022-07-02T00:00:00.000Z,0-4,36.4,436
2022-07-03T00:00:00.000Z,0-4,65.58,455
2022-07-04T00:00:00.000Z,0-4,65.8,475
2022-07-05T00:00:00.000Z,0-4,60.88,485
2022-07-06T00:00:00.000Z,0-4,56.62,492
2022-07-07T00:00:00.000Z,0-4,52.35,496
2022-07-08T00:00:00.000Z,0-4,48.75,505
2022-07-09T00:00:00.000Z,0-4,32.35,499
2022-07-10T00:00:00.000Z,0-4,61.21,494
2022-07-11T00:00:00.000Z,0-4,58.04,483
2022-07-12T00:00:00.000Z,0-4,51.59,471
2022-07-13T00:00:00.000Z,0-4,42.52,453
2022-07-14T00:00:00.000Z,0-4,38.8,435
2022-07-15T00:00:00.000Z,0-4,35.85,418
2022-07-16T00:00:00.000Z,0-4,27.98,413
2022-07-17T00:00:00.000Z,0-4,51.15,399
2022-07-18T00:00:00.000Z,0-4,46.23,384
2022-07-19T00:00:00.000Z,0-4,39.57,368
2022-07-20T00:00:00.000Z,0-4,32.46,355
2022-07-21T00:00:00.000Z,0-4,33.34,348
2022-07-22T00:00:00.000Z,0-4,22.84,331
2022-07-23T00:00:00.000Z,0-4,19.89,320
2022-07-24T00:00:00.000Z,0-4,30.6,294
2022-07-25T00:00:00.000Z,0-4,31.04,274
2022-07-26T00:00:00.000Z,0-4,30.49,262
2022-07-27T00:00:00.000Z,0-4,20.66,246
2022-07-28T00:00:00.000Z,0-4,22.08,232
2022-07-29T00:00:00.000Z,0-4,14.86,221
2022-07-30T00:00:00.000Z,0-4,11.26,210
2022-07-31T00:00:00.000Z,0-4,22.52,199
2022-08-01T00:00:00.000Z,0-4,15.3,179
2022-08-02T00:00:00.000Z,0-4,16.83,161
2022-08-03T00:00:00.000Z,0-4,12.57,150
2022-08-04T00:00:00.000Z,0-4,13.55,139
2022-08-05T00:00:00.000Z,0-4,12.13,136
2022-08-06T00:00:00.000Z,0-4,7.98,131
2022-08-07T00:00:00.000Z,0-4,10.82,116
2022-08-08T00:00:00.000Z,0-4,9.51,109
2022-08-09T00:00:00.000Z,0-4,7.1,96
2022-08-10T00:00:00.000Z,0-4,6.67,88
2022-08-11T00:00:00.000Z,0-4,5.36,77
2022-08-12T00:00:00.000Z,0-4,6.45,70
2022-08-13T00:00:00.000Z,0-4,3.72,64
2022-08-14T00:00:00.000Z,0-4,6.89,59
2022-08-15T00:00:00.000Z,0-4,6.89,56
2022-08-16T00:00:00.000Z,0-4,4.81,53
2022-08-17T00:00:00.000Z,0-4,4.04,49
2022-08-18T00:00:00.000Z,0-4,4.04,48
2022-08-19T00:00:00.000Z,0-4,4.37,45
2022-08-20T00:00:00.000Z,0-4,2.3,43
2022-08-21T00:00:00.000Z,0-4,4.04,39
2022-08-22T00:00:00.000Z,0-4,4.04,36
2022-08-23T00:00:00.000Z,0-4,3.28,34
2022-08-24T00:00:00.000Z,0-4,3.28,33
2022-08-25T00:00:00.000Z,0-4,2.19,30
2022-08-26T00:00:00.000Z,0-4,2.4,28
2022-08-27T00:00:00.000Z,0-4,1.31,26
2022-08-28T00:00:00.000Z,0-4,3.39,26
2022-08-29T00:00:00.000Z,0-4,1.42,22
2022-08-30T00:00:00.000Z,0-4,2.62,21
2022-08-31T00:00:00.000Z,0-4,2.08,20
2022-09-01T00:00:00.000Z,0-4,2.19,20
2022-09-02T00:00:00.000Z,0-4,2.08,19
2022-09-03T00:00:00.000Z,0-4,3.28,22
2022-09-04T00:00:00.000Z,0-4,4.7,24
2022-09-05T00:00:00.000Z,0-4,3.39,26
2022-09-06T00:00:00.000Z,0-4,5.36,30
2022-09-07T00:00:00.000Z,0-4,4.04,32
2022-09-08T00:00:00.000Z,0-4,5.47,37
2022-09-09T00:00:00.000Z,0-4,4.26,39
2022-09-10T00:00:00.000Z,0-4,4.04,40
2022-09-11T00:00:00.000Z,0-4,6.45,43
2022-09-12T00:00:00.000Z,0-4,6.34,47
2022-09-13T00:00:00.000Z,0-4,5.9,47
2022-09-14T00:00:00.000Z,0-4,5.03,49
2022-09-15T00:00:00.000Z,0-4,4.37,47
2022-09-16T00:00:00.000Z,0-4,3.5,46
2022-09-17T00:00:00.000Z,0-4,2.4,44
2022-09-18T00:00:00.000Z,0-4,3.5,40
2022-09-19T00:00:00.000Z,0-4,4.59,38
2022-09-20T00:00:00.000Z,0-4,1.75,32
2022-09-21T00:00:00.000Z,0-4,1.42,28
2022-09-22T00:00:00.000Z,0-4,1.75,24
2022-09-23T00:00:00.000Z,0-4,0.98,21
2022-09-24T00:00:00.000Z,0-4,1.09,19
2022-09-25T00:00:00.000Z,0-4,2.73,18
2022-09-26T00:00:00.000Z,0-4,1.53,14
2022-09-27T00:00:00.000Z,0-4,0.87,13
2022-09-28T00:00:00.000Z,0-4,1.64,13
2022-09-29T00:00:00.000Z,0-4,2.51,14
2022-09-30T00:00:00.000Z,0-4,2.4,16
2022-10-01T00:00:00.000Z,0-4,0.98,16
2022-10-02T00:00:00.000Z,0-4,1.86,15
2022-10-03T00:00:00.000Z,0-4,1.53,15
2022-10-04T00:00:00.000Z,0-4,1.31,16
2022-10-05T00:00:00.000Z,0-4,0.11,14
2022-10-06T00:00:00.000Z,0-4,2.4,13
2022-10-07T00:00:00.000Z,0-4,1.31,12
2022-10-08T00:00:00.000Z,0-4,0.87,12
2022-10-09T00:00:00.000Z,0-4,1.42,11
2022-10-10T00:00:00.000Z,0-4,0.44,10
2022-10-11T00:00:00.000Z,0-4,1.31,10
2022-10-12T00:00:00.000Z,0-4,1.31,11
2022-10-13T00:00:00.000Z,0-4,1.42,10
2022-10-14T00:00:00.000Z,0-4,1.31,10
2022-10-15T00:00:00.000Z,0-4,1.31,11
2022-10-16T00:00:00.000Z,0-4,0.66,10
2022-10-17T00:00:00.000Z,0-4,0.66,10
2022-10-18T00:00:00.000Z,0-4,1.2,10
2022-10-19T00:00:00.000Z,0-4,0.98,9
2022-10-20T00:00:00.000Z,0-4,1.64,10
2022-10-21T00:00:00.000Z,0-4,1.31,10
2022-10-22T00:00:00.000Z,0-4,0.66,9
2022-10-23T00:00:00.000Z,0-4,1.86,10
2022-10-24T00:00:00.000Z,0-4,2.08,12
2022-10-25T00:00:00.000Z,0-4,1.97,13
2022-10-26T00:00:00.000Z,0-4,0.77,13
2022-10-27T00:00:00.000Z,0-4,2.19,14
2022-10-28T00:00:00.000Z,0-4,1.2,14
2022-10-29T00:00:00.000Z,0-4,1.53,15
2022-10-30T00:00:00.000Z,0-4,1.64,14
2022-10-31T00:00:00.000Z,0-4,2.4,15
2022-11-01T00:00:00.000Z,0-4,1.2,14
2022-11-02T00:00:00.000Z,0-4,1.86,15
2022-11-03T00:00:00.000Z,0-4,2.4,16
2022-11-04T00:00:00.000Z,0-4,1.86,16
2022-11-05T00:00:00.000Z,0-4,1.31,16
2022-11-06T00:00:00.000Z,0-4,1.64,16
2022-11-07T00:00:00.000Z,0-4,1.53,15
2022-11-08T00:00:00.000Z,0-4,2.4,17
2022-11-09T00:00:00.000Z,0-4,2.08,17
2022-11-10T00:00:00.000Z,0-4,1.64,16
2022-11-11T00:00:00.000Z,0-4,1.31,15
2022-11-12T00:00:00.000Z,0-4,0.98,15
2022-11-13T00:00:00.000Z,0-4,2.4,16
2022-11-14T00:00:00.000Z,0-4,1.86,16
2022-11-15T00:00:00.000Z,0-4,1.31,15
2022-11-16T00:00:00.000Z,0-4,1.97,15
2022-11-17T00:00:00.000Z,0-4,1.64,15
2022-11-18T00:00:00.000Z,0-4,1.75,15
2022-11-19T00:00:00.000Z,0-4,0.87,15
2022-11-20T00:00:00.000Z,0-4,1.75,14
2022-11-21T00:00:00.000Z,0-4,2.51,15
2022-11-22T00:00:00.000Z,0-4,2.51,17
2022-11-23T00:00:00.000Z,0-4,1.42,16
2022-11-24T00:00:00.000Z,0-4,1.97,16
2022-11-25T00:00:00.000Z,0-4,1.2,16
2022-11-26T00:00:00.000Z,0-4,0.77,15
2022-11-27T00:00:00.000Z,0-4,2.73,17
2022-11-28T00:00:00.000Z,0-4,2.3,16
2022-11-29T00:00:00.000Z,0-4,3.5,18
2022-11-30T00:00:00.000Z,0-4,2.73,19
2022-12-01T00:00:00.000Z,0-4,2.51,20
2022-12-02T00:00:00.000Z,0-4,1.86,21
2022-12-03T00:00:00.000Z,0-4,0.98,21
2022-12-04T00:00:00.000Z,0-4,3.72,23
2022-12-05T00:00:00.000Z,0-4,2.95,23
2022-12-06T00:00:00.000Z,0-4,3.28,23
2022-12-07T00:00:00.000Z,0-4,2.08,22
2022-12-08T00:00:00.000Z,0-4,2.62,22
2022-12-09T00:00:00.000Z,0-4,2.08,23
2022-12-10T00:00:00.000Z,0-4,1.09,23
2022-12-11T00:00:00.000Z,0-4,1.42,20
2022-12-12T00:00:00.000Z,0-4,3.61,21
2022-12-13T00:00:00.000Z,0-4,3.28,21
2022-12-14T00:00:00.000Z,0-4,2.3,21
2022-12-15T00:00:00.000Z,0-4,1.75,20
2022-12-16T00:00:00.000Z,0-4,2.4,20
2022-12-17T00:00:00.000Z,0-4,1.09,20
2022-12-18T00:00:00.000Z,0-4,2.08,21
2022-12-19T00:00:00.000Z,0-4,1.64,19
2022-12-20T00:00:00.000Z,0-4,1.64,16
2022-12-21T00:00:00.000Z,0-4,2.62,17
2022-12-22T00:00:00.000Z,0-4,2.3,18
2022-12-23T00:00:00.000Z,0-4,1.86,17
2022-12-24T00:00:00.000Z,0-4,2.08,18
2022-12-25T00:00:00.000Z,0-4,1.64,18
2022-12-26T00:00:00.000Z,0-4,2.84,19
2022-12-27T00:00:00.000Z,0-4,2.3,20
