date,tests,tests_result,tests_positive,tests_cumulative,new_hospitalized,Counthospitalized,Counthospitalized_without_release,CountHardStatus,CountMediumStatus,CountEasyStatus,CountBreath,CountDeath,total_beds,StandardOccupancy,num_visits,patients_home,patients_hotel,CountBreathCum,CountDeathCum,CountCriticalStatus,CountSeriousCriticalCum,recovered
12-Sep-2020,30572,29784,2719,2893423,145,1184,1114,516,205,446,134,15,1914,0.618599791013584,4693,35305,2733,919,1138,138,3837,1282
13-Sep-2020,34979,33876,3175,2928402,206,1306,1139,517,235,543,137,17,1914,0.682340647857889,6969,35059,2751,928,1155,151,3918,3361
14-Sep-2020,47549,46282,4805,2975951,215,1340,1154,521,239,569,138,20,1914,0.700104493207941,6113,37524,2602,942,1175,144,3994,2454
15-Sep-2020,57765,56307,5539,3033716,199,1338,1185,514,236,547,137,16,1914,0.699059561128527,6105,40532,2758,952,1191,138,4067,2328
16-Sep-2020,54229,52958,4574,3087945,208,1366,1199,530,272,546,140,26,1914,0.713688610240334,6179,42001,2973,963,1217,139,4161,2850
17-Sep-2020,58809,57462,5385,3146754,215,1401,1208,565,255,547,150,18,1914,0.731974921630094,6120,43387,3130,985,1235,156,4262,3815
18-Sep-2020,54471,53235,5340,3201225,198,1396,1260,588,258,513,152,20,1914,0.729362591431557,5006,45778,3113,1000,1255,151,4356,2894
19-Sep-2020,42833,41773,3809,3244058,156,1389,1289,612,254,500,153,27,1914,0.725705329153605,4471,47837,3340,1015,1282,162,4447,1467
20-Sep-2020,24493,23511,2579,3268551,218,1491,1381,628,242,593,164,21,1914,0.778996865203762,5133,47730,3384,1028,1303,166,4530,2529
21-Sep-2020,34603,33430,3866,3303154,223,1572,1332,656,280,600,166,31,1914,0.821316614420063,6561,46896,3302,1045,1334,173,4651,4800
22-Sep-2020,63062,61076,7021,3366216,244,1555,1361,633,294,596,163,26,1914,0.812434691745037,5845,50265,3300,1062,1360,178,4751,3599
23-Sep-2020,59352,57736,7125,3425568,241,1587,1399,667,267,611,155,25,1914,0.829153605015674,5657,53298,3419,1073,1385,167,4859,3910
24-Sep-2020,67980,66156,8234,3493548,260,1624,1407,664,279,626,156,31,1914,0.848484848484849,5808,56724,3456,1090,1416,192,4981,4732
25-Sep-2020,62716,61217,8390,3556264,232,1611,1447,706,261,618,171,30,1914,0.841692789968652,4876,60599,3655,1110,1446,207,5104,4246
26-Sep-2020,46422,45055,5882,3602686,217,1645,1533,719,287,620,190,25,1914,0.859456635318704,4696,63729,3858,1138,1471,220,5213,2438
27-Sep-2020,25281,24193,3414,3627967,252,1776,1580,732,286,720,199,32,1914,0.927899686520376,5427,61258,3818,1163,1503,221,5346,5846
28-Sep-2020,8220,7691,1159,3636187,180,1732,1654,760,304,643,192,28,1914,0.90491118077325,3946,59951,3965,1176,1531,220,5442,2217
29-Sep-2020,34617,33169,4991,3670804,279,1900,1590,797,312,746,195,35,1914,0.992685475444096,6739,59119,3847,1191,1566,246,5581,5970
30-Sep-2020,70152,67666,9078,3740956,257,1820,1576,821,288,666,200,37,1914,0.950888192267503,5532,62949,3713,1212,1603,249,5729,5359
01-Oct-2020,65942,63657,7731,3806898,253,1781,1586,813,302,637,185,46,1914,0.930512016718913,5773,63826,4618,1227,1649,238,5869,5893
02-Oct-2020,62163,59831,7058,3869061,220,1779,1610,848,298,613,194,25,1914,0.929467084639498,4605,64753,5009,1243,1674,250,5984,5691
03-Oct-2020,25141,23504,2593,3894202,183,1754,1670,842,333,567,209,37,1914,0.916405433646813,4007,63719,4982,1264,1711,260,6083,3557
04-Oct-2020,26458,24842,2937,3920660,257,1901,1666,897,356,626,209,36,1914,0.993207941483804,5630,58629,4679,1282,1747,264,6236,8298
05-Oct-2020,52215,49707,5721,3972875,211,1857,1676,870,340,619,210,27,1914,0.970219435736677,5175,57297,4587,1299,1774,270,6366,7108
06-Oct-2020,47046,44742,4724,4019921,215,1860,1612,853,353,617,209,45,1914,0.971786833855799,5313,55274,4771,1315,1819,271,6474,6582
07-Oct-2020,49232,46505,4165,4069153,211,1801,1634,848,331,598,220,26,1914,0.940961337513062,5355,54129,5027,1341,1845,280,6593,5006
08-Oct-2020,49820,47187,3755,4118973,180,1769,1535,839,338,576,218,47,1914,0.924242424242424,5513,52691,5365,1367,1892,281,6715,4907
09-Oct-2020,37349,35207,2963,4156322,181,1676,1540,832,295,522,221,40,1914,0.875653082549634,5068,50120,5669,1380,1932,271,6802,5185
10-Oct-2020,13465,12293,916,4169787,149,1658,1591,812,297,523,219,35,1914,0.866248693834901,4434,47365,5389,1399,1967,277,6880,3865
11-Oct-2020,23119,21289,1646,4192906,243,1792,1566,810,323,634,217,46,1914,0.936259143155695,6318,41629,5007,1423,2013,276,7002,7743
12-Oct-2020,47366,44326,3169,4240272,186,1719,1508,801,307,600,211,30,1914,0.898119122257053,5324,39539,4654,1440,2043,275,7095,5640
13-Oct-2020,45319,42427,2336,4285591,132,1606,1416,764,276,554,224,38,1914,0.839080459770115,4694,36049,4681,1458,2081,285,7175,5853
14-Oct-2020,41182,38664,2117,4326773,150,1532,1341,725,252,545,216,35,1914,0.800417972831766,4943,32638,4323,1470,2116,268,7258,5926
15-Oct-2020,37649,35520,1612,4364422,145,1461,1266,699,242,500,204,31,1914,0.763322884012539,5388,29015,4073,1481,2147,267,7331,5529
16-Oct-2020,34745,32943,1500,4399167,105,1344,1229,657,225,441,218,34,1914,0.702194357366771,4395,27413,3620,1498,2181,262,7387,3558
17-Oct-2020,14994,14218,411,4414161,73,1278,1233,647,188,432,221,32,1914,0.667711598746082,3948,25534,3337,1505,2213,257,7435,2537
18-Oct-2020,27529,26032,922,4441690,133,1327,1161,662,216,408,233,33,1914,0.693312434691745,6452,21840,2974,1544,2246,242,7528,5018
19-Oct-2020,41854,39808,1517,4483544,125,1262,1132,644,192,391,232,31,1914,0.659352142110763,5411,21599,2334,1558,2277,258,7607,2396
20-Oct-2020,42544,40542,1193,4526088,106,1217,1100,627,181,375,228,20,1914,0.635841170323929,5271,21204,2086,1572,2297,266,7670,1848
21-Oct-2020,43453,41441,1172,4569541,95,1181,1064,606,182,364,230,25,1914,0.617032392894462,5230,19215,2056,1593,2322,259,7731,3202
22-Oct-2020,35305,33721,1032,4604846,77,1112,996,589,176,323,215,29,1914,0.58098223615465,5527,17568,1579,1600,2351,244,7786,3195
23-Oct-2020,30511,29273,849,4635357,80,1053,978,562,166,305,209,26,1914,0.550156739811912,4476,17498,0,1615,2377,235,7826,2490
24-Oct-2020,6661,6311,246,4642018,85,1033,1014,540,156,303,203,27,1914,0.539707419017764,4164,16357,0,1630,2404,233,7871,1324
25-Oct-2020,21807,20717,607,4663825,77,1054,932,510,163,347,190,35,1914,0.55067920585162,5807,13367,894,1642,2439,236,7914,2750
26-Oct-2020,41012,39306,884,4704837,75,976,866,494,143,312,201,28,1914,0.509926854754441,5476,13066,797,1651,2467,231,7961,1320
27-Oct-2020,41724,40148,887,4746561,70,907,830,477,143,264,192,28,1914,0.473876698014629,5496,13126,648,1662,2495,215,8005,984
28-Oct-2020,35097,33877,723,4781658,67,886,809,464,139,265,189,10,1914,0.462904911180773,5509,12527,658,1667,2505,211,8043,1323
29-Oct-2020,37604,36349,644,4819262,53,848,738,447,125,254,186,19,1914,0.443051201671891,5592,11882,542,1676,2524,202,8070,1457
30-Oct-2020,32646,31715,680,4851908,51,780,716,432,110,215,184,11,1914,0.407523510971787,1207,11567,471,1679,2535,199,8090,1077
31-Oct-2020,8028,7714,228,4859936,54,751,742,413,110,220,173,25,1914,0.392371995820272,718,10996,415,1684,2560,186,8117,804
01-Nov-2020,22640,21845,658,4882576,65,794,706,401,130,238,170,19,1914,0.414838035527691,5615,10167,372,1691,2579,189,8157,1547
02-Nov-2020,35814,34496,788,4918390,55,750,692,402,108,211,170,16,1914,0.391849529780564,5443,10077,320,1698,2595,199,8198,928
03-Nov-2020,41557,40193,846,4959947,61,721,652,383,113,206,165,26,1914,0.376698014629049,5346,10219,293,1709,2621,187,8236,745
04-Nov-2020,39793,38691,769,4999740,58,694,636,356,113,201,153,17,1914,0.362591431556949,4850,10356,286,1716,2638,179,8260,638
05-Nov-2020,35369,34468,570,5035109,60,686,619,335,114,220,154,13,1914,0.35841170323929,5141,10068,289,1722,2651,175,8277,859
06-Nov-2020,31589,30730,691,5066698,55,660,618,322,110,216,136,16,1914,0.344827586206897,4255,9889,239,1725,2667,157,8303,905
07-Nov-2020,8343,8076,212,5075041,33,647,626,330,104,200,143,8,1914,0.3380355276907,3954,9415,215,1730,2675,159,8327,694
08-Nov-2020,22114,21486,534,5097155,58,681,634,340,108,214,143,7,1914,0.355799373040752,6102,9261,203,1735,2682,166,8360,685
09-Nov-2020,35227,34390,719,5132382,56,680,627,334,105,221,140,6,1914,0.355276907001045,5516,9096,151,1739,2688,162,8381,937
10-Nov-2020,41655,40541,675,5174037,45,669,599,310,115,229,134,10,1914,0.349529780564263,5375,9448,154,1742,2698,152,8400,338
11-Nov-2020,40486,39517,763,5214523,52,644,582,311,113,198,137,7,1914,0.336468129571578,5439,9108,156,1754,2705,154,8438,1111
12-Nov-2020,40338,39326,836,5254861,52,624,565,305,111,183,131,12,1914,0.32601880877743,5741,8734,149,1761,2717,144,8469,1222
13-Nov-2020,35792,35033,761,5290653,43,603,576,293,115,182,124,5,1914,0.315047021943574,5167,8736,148,1765,2722,141,8498,744
14-Nov-2020,12933,12655,292,5303586,55,619,601,293,117,198,126,12,1914,0.323406478578892,5101,8565,146,1771,2734,140,8518,428
15-Nov-2020,23801,23302,625,5327387,69,665,592,309,116,222,126,9,1914,0.347439916405434,7132,8209,147,1774,2743,145,8551,980
16-Nov-2020,49239,47860,873,5376626,63,649,591,321,96,210,118,7,1914,0.339080459770115,6551,8430,124,1779,2750,138,8592,669
17-Nov-2020,56768,55453,829,5433394,55,632,573,322,98,195,126,12,1914,0.330198537095089,6743,8662,142,1786,2762,140,8622,585
18-Nov-2020,46677,45643,795,5480071,59,628,583,318,99,196,127,7,1914,0.328108672936259,6487,8626,148,1796,2769,142,8655,808
19-Nov-2020,56265,55163,771,5536336,77,644,582,323,90,208,122,8,1914,0.336468129571578,6758,8628,151,1801,2777,139,8689,759
20-Nov-2020,44099,43224,773,5580435,55,631,597,319,85,200,123,6,1914,0.329676071055381,4898,8696,151,1805,2783,144,8713,684
21-Nov-2020,15893,15605,422,5596328,46,627,599,312,97,205,115,12,1914,0.327586206896552,4332,8643,159,1810,2795,135,8743,453
22-Nov-2020,35011,34314,764,5631339,50,639,562,310,99,209,117,17,1914,0.333855799373041,6864,8416,150,1813,2812,134,8774,1020
23-Nov-2020,53670,52500,959,5685009,62,612,539,290,96,210,112,7,1914,0.31974921630094,6420,8739,139,1816,2819,124,8803,663
24-Nov-2020,60000,58727,857,5745009,46,585,519,285,90,188,111,6,1914,0.30564263322884,6128,9060,134,1820,2825,129,8832,555
25-Nov-2020,61037,59641,1079,5806046,80,594,547,294,85,193,110,5,1914,0.310344827586207,4603,9220,163,1823,2830,123,8863,857
26-Nov-2020,54561,53375,1085,5860607,64,600,531,284,86,198,111,9,1914,0.313479623824451,4878,9400,131,1830,2839,118,8888,944
27-Nov-2020,48852,47971,1032,5909459,36,561,518,283,77,185,109,6,1914,0.293103448275862,4724,9724,142,1837,2845,119,8922,704
28-Nov-2020,17527,17181,581,5926986,47,557,535,268,86,184,102,10,1914,0.291013584117032,4435,9844,148,1839,2855,109,8936,428
29-Nov-2020,40456,39517,1024,5967442,79,608,528,279,89,214,98,8,1914,0.317659352142111,6903,9740,154,1840,2863,109,8970,1121
30-Nov-2020,58845,57529,1258,6026287,98,619,540,275,88,220,92,8,1914,0.323406478578892,360,10236,148,1844,2871,107,9009,748
01-Dec-2020,65289,63975,1199,6091576,87,619,553,278,93,222,83,10,1914,0.323406478578892,,10687,163,1847,2881,100,9058,710
02-Dec-2020,72793,71248,1587,6164369,75,621,558,292,109,196,88,4,1914,0.324451410658307,,11411,162,1855,2885,101,9108,855
03-Dec-2020,65454,64144,1451,6229823,83,638,562,308,108,188,85,10,1914,0.333333333333333,,11373,182,1863,2895,106,9166,1455
04-Dec-2020,61634,60399,1516,6291457,101,652,580,328,100,197,97,10,1914,0.340647857889237,,11970,199,1874,2905,116,9213,874
05-Dec-2020,25868,25363,998,6317325,72,638,601,333,93,187,89,10,1914,0.333333333333333,,12329,203,1876,2915,109,9249,604
06-Dec-2020,42915,42053,1360,6360240,75,670,578,350,90,204,89,6,1914,0.350052246603971,,12284,205,1882,2921,120,9296,1420
07-Dec-2020,67610,66038,1850,6427850,80,656,579,339,105,188,88,7,1914,0.342737722048067,,13244,189,1886,2928,115,9336,898
08-Dec-2020,69778,68464,1719,6497628,52,619,561,321,110,130,113,4,1914,0.323406478578892,,14058,217,1915,2932,107,9369,891
09-Dec-2020,2376,2320,97,6500004,0,558,558,310,96,109,113,0,1914,0.29153605015674,,14130,217,1915,2932,107,9369,28
