date,confirmed,recovered,deceased,on_ventilator,critical,severe,mild,hospitalized,home_care,critical_cumulative
19-Aug-2020 20:09:00,97773,72888,781,118,398,164,23542,793,23125,
19-Aug-2020 22:17:00,97959,72896,779,118,398,164,23722,795,23303,
20-Aug-2020 07:10:00,98433,73647,780,118,403,163,23440,795,23027,
20-Aug-2020 10:18:00,98541,73655,789,110,403,165,23529,799,23114,
20-Aug-2020 18:31:00,99192,74342,795,114,389,159,23507,778,23092,
20-Aug-2020 23:06:00,99590,74385,795,114,389,159,23862,778,23447,
21-Aug-2020 17:16:00,100707,77592,809,116,390,146,21770,764,21358,
22-Aug-2020 19:59:00,101847,78453,819,119,398,177,22000,824,21569,
22-Aug-2020 22:30:00,101924,78460,819,119,398,177,22070,824,21639,
23-Aug-2020 06:21:00,102071,79117,819,110,398,177,21560,820,21138,
23-Aug-2020 10:36:00,102141,79116,825,112,408,186,21606,861,21161,
23-Aug-2020 19:06:00,102371,79314,834,115,398,195,21630,866,21179,
23-Aug-2020 22:24:00,102654,79326,834,115,398,195,21901,866,21449,
24-Aug-2020 06:42:00,103142,80332,834,110,398,191,21387,859,20947,
24-Aug-2020 09:59:00,103264,80342,839,116,411,200,21472,877,21037,
24-Aug-2020 18:46:00,104144,81449,844,116,417,180,21254,867,20815,
24-Aug-2020 22:04:00,104462,81463,847,115,416,180,21556,865,21118,
25-Aug-2020 07:04:00,105054,82844,847,108,417,178,20768,854,20349,
25-Aug-2020 10:23:00,105243,82859,856,120,424,180,20924,877,20491,
25-Aug-2020 18:24:00,106236,83640,858,121,427,173,21138,853,20724,
25-Aug-2020 21:55:00,106451,83652,859,121,427,173,21340,853,20926,
26-Aug-2020 06:18:00,107069,85717,859,122,426,172,19895,849,19487,
26-Aug-2020 10:35:00,107332,85725,867,118,430,161,20149,854,19727,
26-Aug-2020 19:11:00,108043,86265,875,119,404,165,20334,824,19905,
26-Aug-2020 22:35:00,108392,86281,875,119,404,165,20667,824,20238,
27-Aug-2020 07:08:00,108953,86828,875,115,399,168,20683,820,20258,
27-Aug-2020 10:26:00,109028,86834,877,124,428,173,20716,858,20287,
27-Aug-2020 19:50:00,110175,87528,883,115,410,170,21184,848,20741,
27-Aug-2020 21:51:00,110392,87540,884,115,409,170,21389,846,20947,
28-Aug-2020 11:08:00,111482,89978,891,118,426,178,20009,855,19589,
28-Aug-2020 17:24:00,111989,90871,894,114,414,188,19622,835,19220,
29-Aug-2020 20:06:00,113326,91923,906,116,438,191,19868,861,19470,
29-Aug-2020 22:08:00,113454,91927,906,116,438,191,19992,861,19594,
30-Aug-2020 10:15:00,113637,92412,909,121,441,194,19681,891,19260,
30-Aug-2020 18:55:00,114007,92619,919,127,444,190,19835,888,19417,
31-Aug-2020 10:06:00,115045,93627,922,123,453,185,19858,917,19417,
31-Aug-2020 22:12:00,116584,94833,939,125,437,181,20194,891,19757,
01-Sep-2020 06:44:00,117018,95413,939,116,436,186,20044,890,19612,
01-Sep-2020 10:26:00,117229,95420,946,119,438,188,20237,878,19821,
01-Sep-2020 18:48:00,118110,96031,956,117,415,178,20530,863,20097,
01-Sep-2020 22:29:00,118526,96039,957,116,414,178,20938,860,20507,
02-Sep-2020 06:48:00,119253,96480,957,109,416,182,21218,859,20795,
02-Sep-2020 10:29:00,119615,96488,963,114,423,171,21570,864,21138,
02-Sep-2020 19:16:00,121012,96987,969,127,422,159,22475,845,21991,
02-Sep-2020 22:22:00,121453,97002,969,125,423,158,22901,843,22418,
03-Sep-2020 06:39:00,122528,97640,969,118,418,155,23346,834,22864,
03-Sep-2020 10:25:00,122788,97653,976,124,426,150,23583,855,23083,
03-Sep-2020 18:44:00,123892,98405,985,118,417,138,23947,848,23433,
03-Sep-2020 22:31:00,124444,98413,985,117,417,138,24491,849,23976,
04-Sep-2020 07:02:00,125249,99246,985,112,418,132,24468,846,23951,
04-Sep-2020 11:33:00,125744,99255,991,123,416,131,24951,828,24449,
04-Sep-2020 17:23:00,126408,100124,993,123,426,124,24741,830,24239,
05-Sep-2020 22:40:00,128925,101248,1007,128,439,132,26099,877,25571,
06-Sep-2020 06:42:00,129162,101871,1007,120,434,132,25718,877,25185,
06-Sep-2020 09:59:00,129338,101874,1010,119,445,155,25854,930,25302,
06-Sep-2020 18:33:00,130145,102229,1012,127,447,164,26293,920,25763,
06-Sep-2020 22:27:00,130632,102244,1019,131,453,162,26754,922,26226,
07-Sep-2020 18:38:00,133170,105202,1026,139,470,149,26323,912,25810,
07-Sep-2020 22:26:00,133962,105222,1026,135,470,149,27095,914,26580,
08-Sep-2020 07:10:00,135030,106061,1026,127,463,154,27326,920,26803,
08-Sep-2020 19:50:00,136201,106733,1033,139,464,156,27815,928,27286,
09-Sep-2020 06:58:00,138707,107367,1040,138,458,157,29685,925,29154,
09-Sep-2020 19:03:00,140646,108106,1053,143,478,163,30846,926,30337,
11-Sep-2020 17:29:00,148551,111489,1090,146,486,196,35290,979,34761,
14-Sep-2020 09:59:00,156808,114889,1126,135,529,214,40050,1111,39450,
14-Sep-2020 22:31:00,160352,118326,1136,143,524,213,40153,1102,39545,
16-Sep-2020 07:02:00,166779,122536,1147,138,535,213,42348,1153,41709,
18-Sep-2020 16:53:00,178814,129766,1196,158,581,245,47026,1195,46656,
19-Sep-2020 16:48:00,183450,132191,1226,165,604,256,49173,1244,48683,
20-Sep-2020 19:12:00,187208,133634,1236,170,643,241,51454,1295,50967,
22-Sep-2020 06:16:00,192504,140481,1273,169,653,279,49818,1359,49204,
22-Sep-2020 10:23:00,193101,140489,1285,159,668,263,50396,1352,49986,
23-Sep-2020 09:41:00,200009,144140,1316,171,634,268,53651,1341,52981,
23-Sep-2020 18:16:00,203102,144424,1317,177,658,263,56440,1365,55766,
24-Sep-2020 06:25:00,206295,147812,1335,164,667,248,56233,1375,55526,
24-Sep-2020 18:11:00,209597,148154,1376,175,685,255,59127,1367,58475,
24-Sep-2020 22:02:00,212077,148550,1378,172,685,258,61206,1356,60568,
25-Sep-2020 09:32:00,215235,152574,1405,176,700,260,60296,1390,59641,
26-Sep-2020 22:01:00,227062,157274,1441,200,728,261,67358,1436,66686,
27-Sep-2020 09:27:00,229336,158873,1450,196,749,267,67997,1512,67276,
27-Sep-2020 16:38:00,230988,159663,1466,203,767,264,68828,1503,68126,
28-Sep-2020 22:29:00,233227,164927,1507,209,772,290,65731,1527,65039,
29-Sep-2020 10:31:00,234022,166768,1516,200,799,292,64647,1585,63926,
29-Sep-2020 18:20:00,235426,167300,1523,203,778,290,65535,1571,64802,
30-Sep-2020 06:41:00,239184,172816,1528,203,779,284,63777,1558,63050,
30-Sep-2020 09:58:00,239768,172840,1547,205,810,293,64278,1589,63560,
30-Sep-2020 22:17:00,245456,174238,1569,211,834,256,68559,1563,67855,
01-Oct-2020 07:23:00,248093,177484,1571,206,810,237,67991,1554,67257,
02-Oct-2020 09:38:00,256026,183221,1629,201,849,272,70055,1563,69378,
02-Oct-2020 16:42:00,258875,184833,1633,203,839,277,71293,1569,70595,
03-Oct-2020 18:01:00,263938,190104,1679,224,839,317,70999,1568,70340,
03-Oct-2020 22:35:00,264398,190957,1682,224,840,320,70599,1568,69941,
04-Oct-2020 09:52:00,265041,192733,1692,212,891,326,69399,1666,68700,
04-Oct-2020 22:18:00,266730,195298,1719,215,900,324,68489,1661,67765,
05-Oct-2020 07:36:00,268130,201062,1719,215,878,314,64157,1624,63439,
05-Oct-2020 18:36:00,271518,203264,1749,223,883,327,65295,1643,64555,
06-Oct-2020 07:14:00,273776,208412,1757,220,875,321,62411,1650,61655,
06-Oct-2020 10:12:00,274373,208468,1771,224,895,316,62923,1656,62176,
06-Oct-2020 18:35:00,276389,210479,1784,220,872,314,62940,1609,62200,
06-Oct-2020 22:06:00,276972,211031,1797,225,880,314,62950,1604,62227,
07-Oct-2020 07:53:00,278495,214815,1803,223,855,298,60724,1612,59994,
07-Oct-2020 09:31:00,278842,214832,1806,240,879,304,61021,1618,60309,
07-Oct-2020 18:46:00,280653,216054,1818,241,867,306,61608,1588,60899,
07-Oct-2020 22:20:00,281390,216230,1824,238,866,306,62164,1582,61461,
08-Oct-2020 07:02:00,282780,219615,1824,236,847,305,60189,1576,59473,
08-Oct-2020 10:33:00,283440,219663,1846,240,878,332,60721,1632,60007,
08-Oct-2020 18:02:00,284610,220980,1864,241,863,321,60582,1595,59871,
08-Oct-2020 22:33:00,285241,221178,1864,244,865,321,61013,1592,60307,
09-Oct-2020 07:06:00,286298,224787,1864,241,852,311,58484,1563,57784,
09-Oct-2020 09:43:00,286551,224796,1879,232,849,290,58737,1527,58051,
09-Oct-2020 16:16:00,287763,224849,1886,241,860,292,59876,1524,59198,
10-Oct-2020 18:03:00,289704,225315,1914,232,845,290,61340,1544,60621,
11-Oct-2020 06:42:00,289904,225523,1941,214,825,300,61315,1563,60570,
11-Oct-2020 10:21:00,289980,225526,1956,233,850,306,61342,1577,60615,
11-Oct-2020 18:42:00,290393,228244,1980,230,824,303,59042,1576,58278,
12-Oct-2020 06:16:00,291725,237730,1983,224,823,299,50890,1553,50145,
13-Oct-2020 18:22:00,296112,242970,2040,254,802,264,50036,1464,49314,
13-Oct-2020 22:28:00,296549,245385,2055,240,807,264,48038,1462,47322,
14-Oct-2020 06:36:00,297162,246777,2055,240,808,263,47259,1462,46553,
14-Oct-2020 18:31:00,298388,251278,2098,241,755,243,44014,1368,43320,
15-Oct-2020 06:58:00,299141,252780,2099,253,734,235,43293,1347,42592,
15-Oct-2020 09:45:00,299390,253148,2109,247,739,242,43152,1349,42444,
15-Oct-2020 18:01:00,299899,256156,2121,248,730,234,40658,1314,39889,
15-Oct-2020 20:52:00,300089,256698,2127,246,742,221,40301,1304,39547,
16-Oct-2020 08:18:00,301169,260275,2128,247,713,219,37834,1259,37096,
16-Oct-2020 16:06:00,301787,261973,2141,244,714,219,36740,1227,36022,
17-Oct-2020 18:15:00,302620,264819,2167,238,689,210,34735,1212,34000,
17-Oct-2020 21:23:00,302660,264916,2190,239,690,207,34657,1210,33920,
18-Oct-2020 06:18:00,302711,266380,2190,237,673,205,33263,1217,32510,
18-Oct-2020 10:09:00,302790,266691,2202,240,683,206,33008,1212,32272,
18-Oct-2020 17:57:00,302989,267522,2209,234,669,213,32376,1199,31606,
19-Oct-2020 13:13:00,304247,271679,2248,237,638,205,29477,1143,28714,
19-Oct-2020 18:11:00,304514,272194,2260,246,632,180,29248,1129,28468,
20-Oct-2020 09:59:00,305512,279166,2271,231,631,180,23264,1111,22501,
21-Oct-2020 06:17:00,306382,282661,2278,229,591,159,20693,1079,19931,
21-Oct-2020 09:35:00,306528,282667,2278,232,602,165,20816,1075,20079,
21-Oct-2020 22:13:00,307214,284937,2291,232,596,176,19214,1055,18504,
22-Oct-2020 08:12:00,307644,285582,2292,231,581,169,19020,1062,18282,
22-Oct-2020 18:35:00,308045,287439,2319,227,580,161,17546,1013,16856,
22-Oct-2020 21:39:00,308126,287798,2319,226,582,163,17264,1012,16578,
23-Oct-2020 07:15:00,308451,288435,2319,223,570,154,16973,996,16283,
23-Oct-2020 11:17:00,308561,288633,2328,227,575,151,16874,988,16194,
23-Oct-2020 16:17:00,308719,289592,2329,227,573,152,16073,988,15392,
24-Oct-2020 17:24:00,309253,290589,2366,218,552,158,15588,967,14909,
24-Oct-2020 21:57:00,309292,290665,2372,220,548,161,15546,969,14864,
26-Oct-2020 07:40:00,310027,293297,2397,206,506,131,13696,942,12969,
26-Oct-2020 10:37:00,310133,293305,2404,205,510,136,13778,911,13091,
26-Oct-2020 18:07:00,310479,294205,2440,196,486,142,13206,903,12472,
26-Oct-2020 22:48:00,310730,294277,2453,211,496,134,13370,877,12664,
27-Oct-2020 09:51:00,311191,295392,2452,209,483,139,12725,864,12026,
27-Oct-2020 18:43:00,311500,295994,2463,196,464,123,12456,835,11751,
27-Oct-2020 21:59:00,311602,296080,2483,195,467,130,12442,819,11779,
28-Oct-2020 06:39:00,311902,296195,2483,196,453,106,12665,812,11956,
28-Oct-2020 18:52:00,312295,297304,2484,199,471,109,11927,825,11224,
29-Oct-2020 07:45:00,312665,297803,2494,199,464,104,11800,804,11110,
29-Oct-2020 20:23:00,312992,298862,2508,191,440,113,11069,759,10405,
30-Oct-2020 08:04:00,313468,299246,2511,190,410,101,11200,738,10516,
30-Oct-2020 11:26:00,313579,299246,2514,188,429,113,11277,724,10638,
31-Oct-2020 16:42:00,314245,300581,2523,182,419,110,10612,699,9985,
31-Oct-2020 22:37:00,314300,300664,2539,179,409,112,10576,714,9927,
01-Nov-2020 10:21:00,314413,301047,2541,171,415,122,10288,735,9635,
01-Nov-2020 18:26:00,314655,301884,2553,171,392,118,9708,693,9069,
02-Nov-2020 06:27:00,315008,302198,2554,170,372,105,9779,691,9109,
02-Nov-2020 10:28:00,315109,302292,2569,172,394,122,9732,689,9108,
02-Nov-2020 19:15:00,315464,302789,2579,163,385,108,9603,665,8979,
02-Nov-2020 21:57:00,315513,302828,2580,163,383,106,9616,660,8991,
03-Nov-2020 07:22:00,315860,303057,2580,164,382,95,9746,622,9147,
03-Nov-2020 10:55:00,315941,303057,2583,174,403,95,9803,646,9201,
03-Nov-2020 22:29:00,316405,303492,2592,171,383,114,9824,635,9232,
04-Nov-2020 07:45:00,316669,303841,2592,162,365,90,9781,574,9208,
04-Nov-2020 11:10:00,316769,303847,2592,166,376,107,9847,614,9262,
04-Nov-2020 19:13:00,317083,304392,2597,159,364,102,9628,603,9036,
04-Nov-2020 22:40:00,317209,304748,2597,156,368,99,9397,610,8799,
05-Nov-2020 07:08:00,317433,304975,2597,154,353,89,9419,576,8830,
05-Nov-2020 11:49:00,317545,305045,2638,157,357,105,9400,607,8800,
05-Nov-2020 20:30:00,317739,305533,2639,156,331,96,9140,577,8534,
06-Nov-2020 06:57:00,317987,305934,2639,147,327,84,9003,549,8409,
06-Nov-2020 10:17:00,318016,305934,2642,149,329,102,9009,588,8396,
06-Nov-2020 16:25:00,318278,306310,2644,146,324,102,8898,589,8279,
07-Nov-2020 17:58:00,318780,306858,2649,153,323,102,8848,585,8232,
07-Nov-2020 21:31:00,318825,306893,2664,143,325,108,8835,599,8213,
08-Nov-2020 06:40:00,318898,307140,2664,143,319,92,8683,569,8069,
08-Nov-2020 11:40:00,318966,307148,2664,147,333,104,8717,601,8097,
08-Nov-2020 19:30:00,319117,307983,2674,143,330,109,8021,589,7415,
09-Nov-2020 06:40:00,319438,308155,2674,138,322,89,8198,549,7604,
09-Nov-2020 18:59:00,319784,308590,2676,144,332,93,8093,586,7359,
10-Nov-2020 06:13:00,320184,308851,2678,134,322,88,8245,560,7522,
10-Nov-2020 12:06:00,320321,308894,2681,142,324,102,8320,592,7581,
10-Nov-2020 18:59:00,320515,309192,2682,134,306,105,8230,559,7507,
10-Nov-2020 22:45:00,320661,309265,2684,135,306,106,8300,562,7575,
11-Nov-2020 06:53:00,320849,309486,2683,126,304,94,8282,532,7573,
11-Nov-2020 10:02:00,320912,309486,2684,135,307,103,8332,550,7617,
11-Nov-2020 19:21:00,321235,309984,2699,132,305,106,8141,544,7432,
11-Nov-2020 22:28:00,321326,310029,2700,131,305,106,8186,544,7477,
12-Nov-2020 11:39:00,321684,310303,2700,137,312,108,8261,564,7541,
12-Nov-2020 22:19:00,322159,310926,2706,133,300,103,8124,548,7403,
13-Nov-2020 08:59:00,322435,311122,2706,134,303,103,8201,548,7484,
13-Nov-2020 10:40:00,322463,311122,2707,133,303,103,8228,551,7508,
13-Nov-2020 13:54:00,322695,311556,2716,133,303,104,8016,549,7299,
14-Nov-2020 17:00:00,323268,311998,2720,130,294,126,8130,562,7413,
14-Nov-2020 22:06:00,323339,312050,2721,124,295,121,8152,565,7428,
15-Nov-2020 11:03:00,323503,312249,2732,129,298,113,8111,569,7378,
15-Nov-2020 19:06:00,323741,312805,2732,133,304,103,7797,561,7068,
16-Nov-2020 06:51:00,324135,313061,2732,130,294,91,7957,532,7235,
16-Nov-2020 11:02:00,324293,313068,2732,133,314,91,8088,563,7355,
16-Nov-2020 19:18:00,324644,313463,2734,128,320,96,8031,571,7300,
17-Nov-2020 06:52:00,325035,313695,2735,135,313,80,8212,534,7496,
17-Nov-2020 11:05:00,325143,313695,2736,124,313,90,8309,563,7574,
17-Nov-2020 18:45:00,325355,313992,2736,124,319,86,8222,543,7509,
18-Nov-2020 08:34:00,325862,314242,2735,132,309,76,8500,513,7797,
18-Nov-2020 11:34:00,325974,314319,2737,129,320,86,8512,545,7798,
18-Nov-2020 19:22:00,326200,314739,2738,125,308,82,8333,539,7609,
18-Nov-2020 22:07:00,326331,314743,2739,125,309,82,8458,540,7734,
19-Nov-2020 08:15:00,326628,314933,2739,136,306,78,8572,519,7862,
19-Nov-2020 19:13:00,327049,315355,2742,127,315,81,8556,541,7836,
20-Nov-2020 06:47:00,327407,315664,2742,134,304,77,8620,515,7912,
20-Nov-2020 10:00:00,327435,315665,2742,123,318,86,8624,560,7894,
20-Nov-2020 16:16:00,327748,315970,2744,123,318,86,8630,560,7900,
21-Nov-2020 17:00:00,328336,316537,2754,121,313,85,8647,552,7919,
21-Nov-2020 21:59:00,328397,316597,2757,120,315,93,8635,562,7907,
22-Nov-2020 10:06:00,328613,316774,2757,120,318,98,8666,572,7936,
22-Nov-2020 18:52:00,328918,317313,2799,121,299,93,8414,545,7687,
23-Nov-2020 00:03:00,329078,317420,2800,130,295,73,8490,508,7777,
23-Nov-2020 07:57:00,329403,317568,2806,130,298,71,8660,512,7944,
23-Nov-2020 14:39:00,329650,317789,2810,117,306,80,8665,536,7943,
23-Nov-2020 19:30:00,329823,317952,2810,115,296,88,8677,531,7958,
23-Nov-2020 22:31:00,329998,318031,2811,115,297,88,8771,531,8055,
24-Nov-2020 06:05:00,330330,318158,2811,120,275,72,9014,480,8311,
24-Nov-2020 12:18:00,330495,318203,2818,115,287,77,9110,513,8391,
24-Nov-2020 20:00:00,330796,318448,2821,115,278,82,9167,500,8458,
25-Nov-2020 06:39:00,331179,318724,2822,120,268,64,9301,457,8607,
25-Nov-2020 10:53:00,331299,318731,2826,108,285,78,9379,499,8674,
25-Nov-2020 19:13:00,331678,319273,2826,110,285,76,9218,489,8521,
26-Nov-2020 07:43:00,332317,319499,2826,122,282,63,9647,510,8912,
26-Nov-2020 10:54:00,332420,319508,2827,112,294,74,9717,512,9003,
27-Nov-2020 07:27:00,333443,320464,2834,117,275,68,9802,504,9071,
27-Nov-2020 10:36:00,333557,320465,2836,108,279,75,9902,504,9182,
27-Nov-2020 15:25:00,333802,320777,2839,106,278,75,9833,503,9113,
28-Nov-2020 16:32:00,334626,321288,2845,107,276,75,10142,495,9429,
28-Nov-2020 23:32:00,334789,321443,2854,99,272,83,10137,498,9425,
29-Nov-2020 07:46:00,334988,321443,2854,112,273,82,10336,510,9413,
29-Nov-2020 11:30:00,335132,321758,2854,100,273,90,10157,507,9444,
29-Nov-2020 23:03:00,335598,322499,2864,92,263,82,9890,496,9171,
30-Nov-2020 06:42:00,335980,322651,2864,114,263,66,10136,502,9395,
30-Nov-2020 11:15:00,336160,322656,2864,96,268,76,10296,496,9576,
30-Nov-2020 19:09:00,336664,323099,2865,89,260,78,10362,498,9650,
30-Nov-2020 22:39:00,336846,323197,2865,89,260,78,10446,498,9734,
01-Dec-2020 09:03:00,337373,323443,2865,99,264,72,10729,507,10006,
01-Dec-2020 10:37:00,337422,323445,2867,89,267,77,10766,511,10047,
01-Dec-2020 23:00:00,338127,323898,2877,84,264,80,11008,505,10296,
02-Dec-2020 07:48:00,338591,324091,2877,94,266,67,11290,534,10538,
02-Dec-2020 11:06:00,338748,324094,2881,82,280,81,11412,523,10699,
02-Dec-2020 19:26:00,339318,324597,2883,81,284,96,11458,534,10756,
03-Dec-2020 04:16:00,339939,325070,2883,99,267,93,11626,539,11212,
03-Dec-2020 11:49:00,340424,325639,2890,85,292,103,11500,531,11129,
03-Dec-2020 18:38:00,340867,326220,2890,93,292,91,11374,533,10989,
03-Dec-2020 21:59:00,341042,326409,2891,91,294,94,11354,529,10978,
04-Dec-2020 07:49:00,341544,326657,2891,101,287,87,11622,537,11224,
04-Dec-2020 10:10:00,341760,326731,2896,87,324,85,11724,532,11366,
04-Dec-2020 15:59:00,342101,326927,2896,87,323,85,11870,530,11513,
05-Dec-2020 17:32:00,343665,327475,2901,97,314,94,12881,552,12502,
05-Dec-2020 22:35:00,343826,327514,2909,85,329,85,12989,548,12620,
06-Dec-2020 07:22:00,344066,327733,2909,101,311,88,13025,574,12615,
06-Dec-2020 10:54:00,344228,327737,2916,88,336,91,13148,568,12772,
06-Dec-2020 18:50:00,344798,328499,2915,85,329,85,12970,556,12595,
07-Dec-2020 06:57:00,345201,329273,2917,112,331,75,12605,567,12209,
07-Dec-2020 10:58:00,345661,329351,2917,88,342,85,12966,564,12594,
07-Dec-2020 20:19:00,346490,329938,2924,89,332,100,13196,561,12832,
08-Dec-2020 07:41:00,347331,330223,2924,107,315,93,13776,562,13387,
08-Dec-2020 11:16:00,347497,330240,2925,88,339,96,13897,569,13528,
08-Dec-2020 18:13:00,348015,330698,2927,93,328,105,13957,563,13592,
08-Dec-2020 23:17:00,348285,330820,2932,93,328,105,14100,563,13735,
09-Dec-2020 07:08:00,348968,330896,2932,113,310,96,14734,558,14347,
09-Dec-2020 10:49:00,349024,331051,2933,95,321,108,14611,570,14236,
09-Dec-2020 20:01:00,349916,331741,2934,106,316,105,14820,565,14442,
09-Dec-2020 23:46:00,350271,331855,2934,106,316,105,15061,565,14683,
10-Dec-2020 08:18:00,351004,332120,2934,100,318,105,15527,564,15152,
10-Dec-2020 13:48:00,351579,332411,2937,94,321,118,15792,575,15422,
10-Dec-2020 23:48:00,352397,333157,2961,98,316,123,15840,571,15474,
11-Dec-2020 08:54:00,352860,333466,2962,108,320,118,15994,579,15620,
11-Dec-2020 11:51:00,352968,333467,2969,101,323,109,16100,572,15726,
11-Dec-2020 14:40:00,353269,333666,2969,101,322,109,16203,569,15831,
12-Dec-2020 16:42:00,355252,334859,2979,123,331,120,16963,621,16559,
12-Dec-2020 22:49:00,355786,335009,2983,103,338,118,17338,613,16947,
13-Dec-2020 06:58:00,356015,335459,2983,128,321,117,17135,641,16698,
13-Dec-2020 10:58:00,356250,335586,2990,102,347,133,17194,643,16797,
13-Dec-2020 19:21:00,356823,336792,2996,102,349,129,16557,635,16166,
13-Dec-2020 22:55:00,357176,336952,2999,102,349,129,16747,635,16356,
14-Dec-2020 07:43:00,357859,337253,2999,122,353,117,17137,669,16704,
14-Dec-2020 11:13:00,358293,337365,3003,100,383,133,17409,668,17023,
14-Dec-2020 19:19:00,359070,338087,3004,100,375,146,17458,680,17065,
14-Dec-2020 22:50:00,359506,338184,3004,100,375,146,17797,680,17404,
15-Dec-2020 06:52:00,360297,338409,3004,130,344,134,18406,673,17978,
15-Dec-2020 11:33:00,360630,338551,3014,98,378,158,18529,683,18149,
16-Dec-2020 08:04:00,362953,339812,3022,138,381,159,19579,709,19178,
16-Dec-2020 10:26:00,363287,339913,3030,144,392,168,19784,693,19419,
16-Dec-2020 19:13:00,364320,340803,3031,152,393,168,19925,685,19570,
16-Dec-2020 23:11:00,365042,340985,3034,154,395,168,20460,688,20104,
17-Dec-2020 10:59:00,366612,341512,3040,166,406,171,21483,694,21135,
17-Dec-2020 19:39:00,367633,342580,3050,106,413,151,21439,709,21062,
17-Dec-2020 22:49:00,367975,342752,3050,106,413,151,21609,709,21232,
18-Dec-2020 13:20:00,369813,343631,3056,105,432,139,22555,719,22175,
19-Dec-2020 16:51:00,372401,345183,3070,109,445,144,23559,732,23185,
19-Dec-2020 22:42:00,372886,345358,3074,113,447,136,23871,734,23489,
20-Dec-2020 07:33:00,373368,345986,3074,110,447,149,23712,806,23271,
20-Dec-2020 19:11:00,374480,347502,3097,120,455,178,23248,801,22849,
21-Dec-2020 07:52:00,376359,348035,3101,117,456,149,24618,838,24154,
21-Dec-2020 18:43:00,378259,348642,3111,115,463,184,25859,842,25433,
22-Dec-2020 07:33:00,380095,349125,3111,119,472,154,27233,857,26771,
22-Dec-2020 11:02:00,380285,349213,3123,120,483,164,27302,853,26865,
22-Dec-2020 22:45:00,382487,350955,3136,116,499,161,27736,861,27304,
23-Dec-2020 15:04:00,384169,351393,3141,116,510,177,28948,889,28516,
23-Dec-2020 19:13:00,384728,351549,3141,117,502,170,29366,909,28899,
23-Dec-2020 22:46:00,385022,351644,3150,117,497,195,29536,900,29097,
24-Dec-2020 21:04:00,389501,354386,3170,122,526,190,31229,920,30796,
25-Dec-2020 07:51:00,393036,355827,3171,128,506,181,33351,926,32882,
25-Dec-2020 15:19:00,394391,357637,3186,133,527,201,32840,917,32421,
26-Dec-2020 17:11:00,398015,359586,3203,136,561,188,34477,977,34019,
26-Dec-2020 23:10:00,398664,359753,3210,133,584,191,34926,1000,34471,
27-Dec-2020 06:31:00,399642,360677,3210,133,584,178,34993,1054,34471,
27-Dec-2020 10:04:00,400099,361087,3222,145,604,208,34978,1056,34504,
27-Dec-2020 21:46:00,401470,363782,3226,139,587,211,33664,1037,33195,
28-Dec-2020 07:37:00,403530,364483,3226,144,590,182,35049,1057,34534,
28-Dec-2020 18:42:00,406456,366091,3247,147,602,195,36321,1019,35869,
28-Dec-2020 23:41:00,407285,366289,3256,134,592,172,36976,1005,36505,
29-Dec-2020 06:47:00,408990,366848,3256,146,593,170,38123,1025,37631,
29-Dec-2020 10:43:00,409338,366851,3257,159,609,192,38429,1030,37970,
29-Dec-2020 20:14:00,411677,368694,3286,158,623,186,38888,1041,38426,
30-Dec-2020 06:21:00,414447,369996,3292,154,609,169,40381,1031,39898,
30-Dec-2020 11:30:00,414967,370195,3304,162,633,179,40656,1044,40194,
31-Dec-2020 07:42:00,419312,373366,3314,165,639,176,41817,1093,41309,
31-Dec-2020 11:25:00,419943,373908,3318,170,661,193,41863,1076,41411,
31-Dec-2020 19:03:00,423262,376091,3325,165,679,186,42981,1089,42526,
01-Jan-2021 09:25:00,426749,377808,3338,178,678,161,44764,1102,44271,
02-Jan-2021 17:23:00,433799,381485,3384,177,739,185,48006,1255,47458,
02-Jan-2021 22:25:00,434799,381672,3392,188,749,205,48781,1228,48278,
03-Jan-2021 07:07:00,435866,381947,3391,179,729,211,49588,1302,48997,
03-Jan-2021 10:10:00,435866,383324,3404,196,769,226,48143,1298,47610,
03-Jan-2021 19:15:00,438372,386364,3412,209,761,225,47610,1295,47071,
04-Jan-2021 07:08:00,441542,388252,3416,201,731,207,48936,1314,48329,
04-Jan-2021 11:07:00,442187,388482,3433,203,797,230,49245,1328,48713,
04-Jan-2021 19:06:00,445845,390054,3435,203,793,242,51321,1332,50792,
05-Jan-2021 06:51:00,450116,391128,3445,183,764,225,54554,1361,53951,
05-Jan-2021 10:23:00,451044,391142,3448,187,837,253,55364,1386,54837,
05-Jan-2021 19:52:00,455144,392048,3489,204,828,253,58526,1408,57968,
05-Jan-2021 22:37:00,456139,393480,3496,211,843,260,58060,1411,57521,
06-Jan-2021 06:50:00,458132,395177,3495,207,824,221,58415,1445,57784,
06-Jan-2021 10:37:00,459435,395222,3497,219,870,241,59605,1445,59040,
06-Jan-2021 18:01:00,462209,397664,3512,210,887,233,59913,1465,59337,
07-Jan-2021 07:26:00,466377,398438,3527,210,873,234,63305,1488,62692,
07-Jan-2021 09:14:00,466916,398787,3527,219,905,244,63453,1473,62897,
07-Jan-2021 18:27:00,470151,402405,3549,219,872,267,63058,1465,62501,
07-Jan-2021 21:11:00,471048,402681,3552,229,878,261,63676,1459,63125,
08-Jan-2021 06:43:00,474001,404689,3565,220,873,248,64626,1481,64033,
08-Jan-2021 15:29:00,477357,408521,3596,224,920,263,64057,1508,63500,
09-Jan-2021 17:36:00,484079,411452,3633,236,964,270,67760,1646,67120,
